country,book,chapter,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q1_justification,q2_justification,q3_justification,q4_justification,q5_justification,q6_justification,q7_justification,q8_justification,q9_justification,q10_justification,q11_justification,q12_justification
US,A Fire Upon The Deep,Chapter thirty-three,High contestation (frequent conflict or strategic struggle),Habitable and governable (permanent settlements can hold territory),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Shared lingua franca plus local variation,Extremely hostile (constant survival pressure),Common (many people live/work there),"Highly fragmented political landscape (multipolar with many factions, corporations, colonies, microstates)",Thriller / Horror / Survival,Mixed civilian-military domain,Like the ocean / naval,Radically non-Earth-like (physics/environment fundamentally unlike Earth experience),Three fleets converge on the OOB. Negotiations with Sjandra Kei fleet fail. The Blight may have infiltrated fleet command through Skroderiders. A Zone surge drops everyone into the Slow Zone. Strategic struggle pervades.,Fleet ships serve as habitable platforms. Sjandra Kei was a permanent civilization before destruction. The Dirokime dream terranes represented million-year settlements. Permanent habitation is the norm.,The Zone surge drops the OOB into the Slow Zone where a light-year takes years. Communication is lost. Ships are separated by light-years they can no longer cross quickly. Distance becomes effectively infinite.,Dirokimes are a million-year-old senescent race. The Fentrollar legend describes godshatter from a hundred thousand years ago. Evocation technology creates cartoon-like images of people. The social order spans alien timescales.,Samnorsk is used in encrypted communications. Evocations distort speech. Bandwidth drops to twenty bits per second. Mechanical translation fails completely in the Slow Zone. Communication degrades catastrophically.,The Zone surge traps everyone in the Slow Zone. Ship automation fails catastrophically. A fire destroys the workshop and armor. The OOB may be entombed for decades. Survival pressure is constant and extreme.,Large military fleets pursue the OOB. Billions were killed at Sjandra Kei. Countless civilizations exist across the Beyond. Space habitation remains common even as conditions worsen.,"Sjandra Kei Commercial Security, the Alliance fleet, the Blight fleet, individual ships like the Ylvira, and possibly Blight-infiltrated command all operate as separate factions. Fragmentation is total.",The Zone surge strands everyone in the Slowness. Fleet command may be compromised by the Blight. A ship fire destroys critical equipment. Communication fails. The tone is dominated by survival tension and horror.,Military fleet operations occur alongside civilian diplomacy. The OOB is a civilian ship negotiating with military vessels. Svensndot contemplates revenge while following military protocols. The domain is thoroughly mixed.,The Zone surge is explicitly described as a tsunami and monster wave. Sea storm analogies pervade the chapter. Ships are swallowed in a maelstrom. The trailing edge metaphor is oceanic. The naval analogy dominates.,"The Zone surge fundamentally changes physics: ultradrive stops working, computers become cretinous, translation fails, and light-speed becomes the absolute limit. The physical environment is radically unlike anything on Earth."
US,A Fire Upon The Deep,Chapter thirty-four,High contestation (frequent conflict or strategic struggle),"Limited settlement (small colonies, hard to sustain/control)","Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Distinct space culture,"Mostly same, with dialect/slang differences",Extremely hostile (constant survival pressure),Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Political / diplomatic,Mixed civilian-military domain,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"Steel plots to lure Woodcarver's army into an ambush at Margrum Climb, orders Johanna killed, and Flenser internally battles Tyrathect for soul dominance. Multiple factions scheme against each other in constant strategic struggle.","The human presence on Tines World consists of stranded children in coldsleep caskets, Jefri/Amdi in the starship, and Johanna with Woodcarver's forces. Settlement is minimal and precarious, dependent on alien hosts.","Communication with Ravna and OOB has been lost for days. The ultrawave is silent, and the characters are effectively cut off from the rest of the galaxy, making space feel unreachable.","The chapter is immersed in Tinish pack-mind culture. Flenser uses radio cloaks to spread himself across multiple locations simultaneously, a concept utterly alien to human experience. Steel's court operates by medieval pack politics.","Samnorsk is used as the common language between humans and Tines, with Dataset providing vocabulary. Flenser speaks it fluently. Tinish pack-talk with its chords and harmonics operates alongside human speech.","A severe heat wave and drought have caused widespread wildfires. Crops are dying, ash rains from the sky. Meanwhile Amdi's contact with the Countermeasure fungus results in filaments penetrating his lip, showing the alien environment's hidden dangers.","Only Jefri among the humans is present in this chapter, stranded with Amdi aboard the starship. Living in space or even on this alien world is extraordinarily rare for humans.","Steel's domain, Woodcarver's expanding realm, and Vendacious's double-agent operations represent distinct competing polities. Flenser operates as a hidden power player across multiple factions.","The chapter centers on political machinations: Steel plotting military ambushes, Flenser managing multiple identities and allegiances, and the internal soul-politics of Flenser consuming Tyrathect's identity.",Steel plans military operations at Margrum Climb while also managing civilian infrastructure. Flenser juggles military reconnaissance with Rangolith and domestic manipulation of Amdijefri.,"The territorial disputes over Starship Hill and surrounding lands, with fortified castles, cannon placements, and scouts on hilltops, resemble frontier colonial expansion with medieval overtones.","The Tines World environment is radically different from Earth. Pack-minds communicate through tympanic mindsound, radio cloaks enable distributed consciousness, and the Countermeasure fungus grows through walls and penetrates flesh with filaments."
US,A Fire Upon The Deep,Chapter thirty-five,High contestation (frequent conflict or strategic struggle),"Limited settlement (small colonies, hard to sustain/control)","Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Distinct space culture,Shared lingua franca plus local variation,Extremely hostile (constant survival pressure),Exceptionally rare (few astronauts/explorers),"Highly fragmented political landscape (multipolar with many factions, corporations, colonies, microstates)",Thriller / Horror / Survival,Mixed civilian-military domain,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"Vendacious orchestrates an assassination attempt on Johanna, is exposed as a double agent, and leverages his knowledge to negotiate survival. The Net posts show the Alliance for Defense destroying fleeing forces and claiming galactic victory.","Johanna is a lone human among Tines forces, tending wounded in a field hospital. The Net posts reference scattered pockets of humanity and civilizations trapped by Zone changes, all precarious settlements.","Communication with Ravna and space is completely severed. The Zonograph Eidolon bulletin describes the surge as unprecedented in ten million years, with navigation in the region extremely dangerous, making space effectively unreachable.","Tinish brood kenning, pack fragment rehabilitation, and the concept of building new minds from wounded singletons are deeply alien cultural practices. Johanna's human touch is itself culturally transformative, as fragments adopt her as part of themselves.","Samnorsk serves as lingua franca between Johanna and the Tines, while Tinish pack-talk with its layered chords operates in parallel. Pilgrim deliberately requests Vendacious speak Samnorsk so Johanna can understand. Net posts use multiple translation paths.","The hospital scene shows the brutal aftermath of combat injuries without anesthetics. Johanna is attacked, stabbed, and nearly killed. The Eidolon bulletin reports ten billion sophont deaths from the Zone surge alone.","Johanna is the only human present in the chapter's main action. The Net posts reference scattered pockets of humanity being hunted as vermin, emphasizing how rare and vulnerable human presence in space has become.","The Net posts reveal a highly fragmented political landscape: the Alliance for Defense, the Blight, Zonograph Eidolon cooperative, Twirlip of the Mists, plus the local Tines factions of Steel, Woodcarver, and Vendacious's independent schemes.","The chapter is dominated by thriller and survival elements: the assassination attempt on Johanna, Vendacious's torture and interrogation, and Pilgrim's tense bluff to rescue her from certain death.",The military camp prepares for battle while Johanna performs civilian hospital work. Vendacious operates as both security chief and covert agent. The Net posts mix military reports with scientific and philosophical commentary.,"The military encampment with its hospital, wagons, and cannon preparation resembles a frontier colonial army. The Net posts about Zone boundaries shifting like geological forces reinforce the frontier analogy.","Pack-mind biology dominates the environment: wounded singletons and fragments can be reassembled into new minds, and Johanna's lack of mindsound makes her uniquely suited to tend them. The Zone physics described in the Net posts show space itself has fundamentally different physical laws by region."
US,A Fire Upon The Deep,Chapter thirty-six,Total war / constant conflict,Cannot inhabit or hold territory,"Long-distance journey (years, major separation from Earth)",Distinct space culture,Shared lingua franca plus local variation,Extremely hostile (constant survival pressure),Uncommon (small specialist population),"Highly fragmented political landscape (multipolar with many factions, corporations, colonies, microstates)",Military / war,Mostly military,Like the ocean / naval,Radically non-Earth-like (physics/environment fundamentally unlike Earth experience),"A full-scale space battle dominates the chapter. Aniara fleet engages the Blight fleet, ships are destroyed on both sides, and the Alliance for Defense flees. The aftermath shows total devastation of the SjK forces.",All action takes place aboard ships in deep space. There is no habitation or territory holding; the surviving fleet must search for a new homeworld after losing Sjandra Kei. They are nomads in the void.,"The fleet is dozens of light-years from any habitable world. OOB is headed for Tines World, still over fifty hours away. Aniara fleet plans to search for years in coldsleep to find a new home, emphasizing extreme separation.","The crew includes humans and Dirokimes with distinct cultural practices. Glimfrelle's grief is expressed through untranslatable Dirokime profanity. The fleet renames itself Aniara, embracing an ancient human cultural reference to signify their exile.","Samnorsk serves as the common language between humans and Dirokimes, but Glimfrelle switches to his own language for emotional expression, with concepts that don't translate well into human speech.",Ships are destroyed by drone detonations. Ylvira takes a near-fatal hit of 200 rem gamma radiation. The crew faces potential death between the stars if life support fails. The surviving fleet must find a new home or die.,The remnants of Commercial Security are scattered across a hundred ships with perhaps a thousand Dirokimes and an unknown number of humans. Space habitation is limited to these military/commercial crews.,"The chapter features multiple competing factions: Aniara fleet, the Blight fleet, the Alliance for Defense (Aprahanti Hegemony), and the Out of Band as an independent party. Net newsgroups show thousands of civilizations debating the conflict.","The chapter is dominated by space combat: drone swarms, targeting tactics, ship-to-ship warfare at ultradrive speeds. The aftermath involves rescue operations and a fleet conference deciding their future.","The entire chapter concerns military operations: fleet command, battle tactics, combat engagements, and post-battle fleet reorganization. Even the final decision to seek a new homeworld is made in military council.","Space combat closely parallels naval warfare: fleets maneuver for position, ships launch drone swarms like torpedoes, commanders coordinate via comm channels, and the vocabulary includes terms like flagship, fleet captain, and rendezvous.","Combat occurs at ultradrive speeds of 8,000 times lightspeed, with ships jumping in and out of real space. The Zone physics creates a fundamentally alien environment where the rules of engagement depend on local physical constants."
US,A Fire Upon The Deep,Chapter thirty-seven,High contestation (frequent conflict or strategic struggle),"Limited settlement (small colonies, hard to sustain/control)","Long-distance journey (years, major separation from Earth)",Distinct space culture,Shared lingua franca plus local variation,Extremely hostile (constant survival pressure),Uncommon (small specialist population),Multiple distinct space polities,Military / war,Mixed civilian-military domain,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"Multiple conflicts converge: Woodcarver assaults Steel's castle after reversing the Margrum Climb ambush, Steel plots to trap the arriving spacers, the Blight fleet is 48 hours behind OOB, and Flenser undermines Steel from within.","OOB arrives at Tines World with no infrastructure. Steel's castle and Woodcarver's army represent small, embattled settlements. The human presence consists of a handful of children and one ship crew.","OOB has traveled for months across dozens of light-years. They arrive at Tines World thousands of light-years from Earth or any major civilization, with the Blight fleet less than 50 light-years behind.","The Tines pack-mind culture dominates the ground scenes. Steel's court operates by alien political logic, and Flenser's radio-cloak omnipresence represents a form of consciousness impossible for humans. The convergence of space and ground cultures creates unique tensions.","Samnorsk is the lingua franca between humans and Tines, with Steel speaking broken Samnorsk to Ravna. Tinish pack-talk operates in parallel. OOB crew communicates with Jefri via radio while Pham and Blueshell argue in human speech.","OOB bounces dangerously around the solar system trying to match velocities, risking collision with the planet. Steel's castle is under artillery bombardment. Forest fires ravage the landscape. The Blight fleet arrives in 48 hours.","Only four beings crew OOB (two humans, two Skroderiders). On the ground, Jefri is the only human among thousands of Tines. Space habitation remains extremely limited.","Steel's domain, Woodcarver's forces, and the arriving OOB represent distinct polities with incompatible goals. Flenser operates as a hidden fourth power. The Blight fleet represents an external threat-polity.","Woodcarver's assault on Steel's castle, Steel's defensive preparations, and OOB's desperate approach under pursuit all drive the chapter's military narrative. Steel plans to weaponize the starship's landing.",OOB's arrival is a civilian rescue mission entering a military conflict zone. Steel plans to convert the civilian landing into a military trap. Woodcarver mixes governance with battlefield command.,"Steel's fortified castle with cannon emplacements, Woodcarver's siege tactics, and the struggle over territory around Starship Hill all evoke frontier colonial warfare. The arriving spaceship is treated like a supply ship reaching a besieged colonial outpost.","OOB's ultradrive roulette around the solar system, the Zone physics constraining technology, and the pack-mind alien biology all present environments fundamentally different from Earth experience."
US,A Fire Upon The Deep,Chapter thirty-eight,High contestation (frequent conflict or strategic struggle),"Limited settlement (small colonies, hard to sustain/control)","Long-distance journey (years, major separation from Earth)",Distinct space culture,"Mostly same, with dialect/slang differences",Extremely hostile (constant survival pressure),Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Military / war,Mixed civilian-military domain,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"The chapter is dominated by active combat: Pham strafes Woodcarver's forces with a beam weapon from the lander, Steel manipulates the spacers into attacking his enemies, and Johanna desperately tries to stop the friendly fire. Multiple factions fight simultaneously.","OOB hovers above Starship Hill with no infrastructure. The castle dome shelters the refugee ship and coldsleep caskets, but this is a minimal, besieged settlement. The children in coldsleep represent humanity's fragile foothold.","OOB has traveled thousands of light-years to reach Tines World. The Blight fleet is 48 hours behind. Earth and galactic civilization are impossibly distant, with no possibility of reinforcement or rescue.","The convergence of space technology and Tinish medieval culture creates jarring contrasts: a beam weapon fired from an agrav lander destroys cannon crews, while Amdi explores secret castle tunnels. Steel uses Samnorsk awkwardly to manipulate alien visitors.","Samnorsk is the shared language but communication is strained. Steel's broken Samnorsk causes misunderstandings, and Amdi fluently mimics Jefri's voice to answer Ravna's math test. Pham's accent is noted as 'funny.'","The environment is immediately lethal: beam weapons melt cannon crews, arrows rain from castle walls, and fires engulf the hillside. Jefri fears for the coldsleep children whose caskets may be failing. The Blight arrives in hours.","Only Pham and Ravna crew OOB, with Blueshell and Greenstalk. On the ground, Jefri is alone among Tines. Johanna is the only other human on the planet. Space habitation is vanishingly rare.","Steel's domain, Woodcarver's army, and the OOB crew represent three distinct political entities with incompatible goals. Steel tries to use the spacers against Woodcarver while planning to betray them.","Active combat dominates: Pham fires beam weapons from the lander, Steel directs the attack via radio, Johanna races through artillery fire to be seen, and castle defenders fire arrows. The chapter is a sustained battle sequence.","The lander is used as a gunship, but the mission is a civilian rescue of Jefri and the coldsleep children. Pham operates the beam weapon while Blueshell pilots. The ground situation mixes medieval military siege with the arrival of space technology.",The scene of a technologically superior craft strafing a medieval battlefield while castle defenders fire arrows strongly evokes colonial frontier encounters. Pham explicitly compares it to how his father's castle looked to Qeng Ho landers.,"The environment blends incompatible technology levels: agrav landers hover over stone castles, beam weapons destroy muzzle-loading cannon, and pack-mind aliens interpret human voices through mindsound. The Zone physics constrains what technology works."
US,A Fire Upon The Deep,Chapter thirty-nine,Total war / constant conflict,"Limited settlement (small colonies, hard to sustain/control)","Long-distance journey (years, major separation from Earth)",Distinct space culture,Shared lingua franca plus local variation,Extremely hostile (constant survival pressure),Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Thriller / Horror / Survival,Mixed civilian-military domain,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"Total conflict engulfs all parties: Steel orders oil poured into tunnels to kill Jefri, Woodcarver's forces storm the castle, Pham circles in the lander seeking targets, and Steel personally hunts Flenser in the corridors. Every faction fights simultaneously.","The castle is under siege from all sides. The refugee ship and coldsleep children represent the only human settlement, and Steel plans to destroy it all. The settlement is on the verge of total destruction.",The characters are thousands of light-years from any human civilization. Aniara fleet has departed. The Blight fleet closes in. There is no possibility of outside help or escape.,Flenser/Tyrathect's identity crisis represents a uniquely Tinish cultural phenomenon: a pack's internal soul war where the 'school teacher' personality defeats the 'Master' from within. This pack-mind psychology has no human equivalent.,"Samnorsk serves as lingua franca but breaks down under stress. Steel's Samnorsk deteriorates as he loses control. Tinish pack-talk dominates the ground scenes. Tyrathect relays Steel's Tinish speech, which Amdi translates for Jefri.","Every character faces immediate mortal danger: oil is poured into tunnels where children crawl, Steel arms himself with crossbows and a radio bomb, Johanna sits in a lander under fire, and the Blight fleet arrives in under 48 hours.","The tiny human presence consists of Pham and Ravna in space, Johanna in the lander, and Jefri crawling through tunnels. The coldsleep children remain unconscious. Humans are extraordinarily rare.","Steel, Woodcarver, Flenser/Tyrathect, and the OOB crew all operate as independent political actors. Vendacious remains a factor. The fragmentation intensifies as Steel's own forces begin to crack.","The chapter is pure thriller: Jefri and Amdi crawl through dark tunnels while oil is poured in above, Flenser and Steel confront each other in a deadly showdown, and Pham desperately circles the castle seeking the children before it's too late.","Military operations (Woodcarver's assault, Pham's lander) mix with civilian rescue (finding Jefri) and personal vendettas (Steel vs. Flenser). The refugee ship with sleeping children is the civilian heart of the military conflict.","The siege of a fortified castle, secret tunnels, crossbow duels, and oil-flooding evoke frontier colonial warfare. The spacers hover above like a colonial gunship, unable to intervene effectively in the ground conflict.","Pack-mind identity warfare (Flenser consuming Tyrathect but being subverted by her values), radio cloaks enabling distributed consciousness, and the intersection of medieval and space technology create an environment utterly unlike Earth."
US,A Fire Upon The Deep,Chapter forty,Total war / constant conflict,"Limited settlement (small colonies, hard to sustain/control)","Long-distance journey (years, major separation from Earth)",Distinct space culture,Shared lingua franca plus local variation,Nearly uninhabitable / lethal without major intervention,Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Thriller / Horror / Survival,Mixed civilian-military domain,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"The climactic battle engulfs everyone: Jefri and Amdi crawl through oil-flooded tunnels, Steel hunts Flenser in a crossbow duel, Pham fires on Steel's troops, Blueshell drives through fire to rescue the children, and Woodcarver's forces storm the walls.",The human settlement consists of coldsleep caskets under a stone dome and a crashed lander. Blueshell's heroic death to rescue Jefri shows how precarious the entire human presence is on this world.,"The Blight fleet closes to within hours. OOB is stranded thousands of light-years from any help. The Net posts show civilizations across the galaxy watching helplessly as events unfold at this remote, off-network site.","Blueshell's alien Skroderider nature is central to the rescue: his fronds and skrode wheels allow him to traverse terrain impossible for others. The Net post from Society for Rational Investigation views the entire crisis as an observation opportunity, showing radically different cultural values.","Samnorsk is used between humans, Tines, and Blueshell's voder. Steel's Tinish commands contrast with Pham's English-accented Samnorsk. The Net posts use multiple translation paths across galactic languages.","Oil floods the tunnels where children crawl, fire engulfs the castle perimeter, Blueshell burns to death driving through flames, and the Blight fleet approaches with planet-destroying capability. Survival requires constant extreme intervention.","Only Pham, Johanna, and Jefri are the active humans. Blueshell is the sole Skroderider in the field. The coldsleep children remain unconscious. Human presence is vanishingly rare.","Steel's crumbling domain, Woodcarver's advancing forces, Flenser's independent action, and the OOB crew operate as separate political actors. The Net posts reveal galactic-scale political fragmentation as Sandor Arbitration falls.","Pure survival thriller: children crawling through oil-flooded tunnels, Blueshell's fatal drive through flames to rescue them, Pham fighting off packs with a nearly empty gun, and Steel's suicidal attempt to destroy everything.","Military assault (Woodcarver's forces, Pham's gunfighting) merges with civilian rescue (Blueshell saving the children). The Net posts contrast military reports with scientific observation interests.","The siege of a medieval castle with oil fires, crossbows, and secret tunnels, combined with a lone spacer firing a beam weapon, strongly evokes frontier colonial conflict between technological eras.","Blueshell's Skroderider biology allows him to drive through fire that would kill any human. Pack-mind aliens fight with collective consciousness. The Zone physics constrains all technology, and the approaching fleet operates under fundamentally different physical laws."
US,A Fire Upon The Deep,Chapter forty-one,High contestation (frequent conflict or strategic struggle),"Limited settlement (small colonies, hard to sustain/control)","Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Distinct space culture,Shared lingua franca plus local variation,Harsh and resource-intensive,Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Drama,Mostly civilian with some military presence,Like the frontier / colonial expansion,Radically non-Earth-like (physics/environment fundamentally unlike Earth experience),"Though the battle is over, strategic struggle continues: Flenser negotiates peace with Woodcarver, Vendacious remains unpunished, and the Great Surge has potentially destroyed millions of civilizations. The final Net post shows a civilization desperately pinging for contact.",OOB is grounded and may never fly again. The human settlement consists of 151 coldsleep children about to be revived into a medieval alien world. Greenstalk is left alone on a tropical island. Settlement is fragile and minimal.,"Pham's Revenge has plunged thousands of light-years of space into the Slow Zone. FTL travel is permanently impossible. The characters are trapped, separated from all galactic civilization by distances that may take thousands of years to cross. The separation is complete and generational.","Tines and humans are forming a unique hybrid culture: Woodcarver plans schools for mutual learning, Pilgrim flies the agrav boat, and the pack race's ability to learn human knowledge while maintaining their distributed consciousness creates something entirely new.","Samnorsk remains the lingua franca. Pilgrim translates Flenser's pack-talk for Ravna in real time. Greenstalk's voder speech and Amdi's voice-mimicry add layers. The final Net post arrives in translated form, a last whisper from the dying galactic network.","Post-battle, the environment is harsh but manageable: fire-damaged landscape recovering, winter approaching, limited technology. OOB's automation is failing. But immediate survival pressure has eased with the Blight fleet trapped thousands of years away.","Ravna, Johanna, Jefri, and 151 sleeping children are the only humans on an entire planet. Greenstalk is the sole Skroderider. Space habitation is almost nonexistent; they are castaways.","Woodcarver's domain, Flenser's northern territory, and the nascent human-Tines community represent distinct polities negotiating new borders. The galactic scale shows the Blight (possibly destroyed), Aniara fleet seeking a new home, and the Society for Rational Investigation desperately pinging into silence.","The chapter is primarily drama: Pham's transcendent death activating the Countermeasure, Flenser's peace negotiations, Greenstalk's farewell to the sea, and the bittersweet epilogue of children stargazing at the sky their parents saved.","The military conflict has ended. The chapter focuses on civilian concerns: peace negotiations, plans for schools and child-rearing, Greenstalk's retirement, and the quiet domestic future of the colony. Military presence is background.","The epilogue reads as the founding of a colonial settlement: building schools, negotiating with indigenous powers, reviving colonists from coldsleep, and planning for a future that may take centuries. Pilgrim explicitly envisions building their own spaceships within two centuries.","Pham's activation of the Countermeasure literally changes the physics of the local universe, plunging thousands of light-years into the Slow Zone. The Zone boundary itself is an artifact of something beyond the Powers. Pack-minds, Skroderider reproduction in ocean surf, and the fundamental variability of physical constants make this environment radically unlike Earth."
US,A Fire Upon The Deep,Chapter 0,Moderate contestation (ongoing rivalry/disputes),"Limited settlement (small colonies, hard to sustain/control)","Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,"Mostly same, with dialect/slang differences",Harsh and resource-intensive,Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Political / diplomatic,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),Vendacious seeks out Tycoon to form an alliance against Woodcarver and the humans. The rivalry between factions is ongoing but not yet erupted into open conflict; it is scheming and positioning rather than war.,"The human presence on Tines World consists of Ravna, the children, and their starship Oobii. Vendacious describes this as a small but transformative settlement that has expanded Woodcarver's domain across the Northwest.","Space is completely unreachable. The characters are trapped in the Slow Zone after the Great Surge. The humans arrived from space but cannot return, making their journey effectively one-way and their separation from galactic civilization permanent.","The chapter is entirely immersed in Tinish pack-mind culture. Tycoon's factory district, the gatekeeper's grotesque numerousness, and the social dynamics of pack economics represent a radically alien social order. Humans are described as 'mantis monsters' by those who don't know them.","The chapter is conducted entirely in Tinish pack-talk. Vendacious knows the human word 'Oobii' and uses human terminology like 'mantis' and 'maggot,' showing Samnorsk loanwords entering Tinish speech. Dataset is referenced as a source of knowledge.","Vendacious is a fugitive with only one servant, reduced from power to begging at factory gates. The world is harsh for those without political protection. The humans are described as having crashlanded with limited resources.",Only one adult human (Ravna) and the children are mentioned. Living in space is impossible; even reaching this world was a one-time event. Humans are exotic 'mantis monsters' to most Tines.,"Woodcarver's expanding domain (aided by humans), Tycoon's commercial empire in East Home, and Vendacious's independent scheming represent multiple distinct polities with competing interests.","The chapter is entirely political: Vendacious manipulates Tycoon through carefully chosen revelations about the humans, seeking to build an alliance against Woodcarver. Every exchange is calculated diplomatic maneuvering.","The setting is Tycoon's commercial district, a factory and business empire. There is no military activity; the conflict is conducted through espionage, business relationships, and political maneuvering.","The humans are described as colonial invaders who arrived with superior technology and expanded their sponsor's territory. Vendacious frames them as parasitic colonizers who stole their technology, directly evoking colonial expansion narratives.","Pack-mind biology pervades every interaction: mindsounds constrain social distance, packs of varying numbers think at different levels, and the concept of 'fission siblings' sharing memories represents fundamentally non-human psychology."
US,A Fire Upon The Deep,Chapter 1,Moderate contestation (ongoing rivalry/disputes),"Limited settlement (small colonies, hard to sustain/control)","Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Distinct space culture,"Mostly same, with dialect/slang differences",Harsh and resource-intensive,Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Drama,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),Ravna's nightmare about the Blight fleet reveals ongoing existential threat. The Zone alarm spike suggests the enemy could arrive sooner than expected. Contestation exists at the cosmic level (Blight vs. the galaxy) and locally (managing the children's revival and settlement).,"Ravna manages coldsleep caskets in catacombs under Woodcarver's castle. Half the children have been revived but some caskets are defective. The settlement is small, fragile, and dependent on failing technology from the Beyond.",They are trapped in the Slow Zone where nothing goes faster than light. The Blight fleet is thirty light-years away but cannot reach them for centuries. Ravna is thousands of light-years from reliable advice. The separation is total and permanent.,"Human children attend school alongside Tinish packs, creating a hybrid culture. The Straumer Lander's technology fails in the Slow Zone, forcing adaptation. Ravna struggles with the lack of automation that Tines World children find incomprehensible.",Samnorsk is implied as the shared language. Ravna communicates with Tinish packs and human children alike. The children's school mixes human and Tinish students. Technical terminology from the Beyond persists but the concepts behind it are failing.,"Coldsleep caskets are failing, threatening children's lives. The Lander's technology doesn't function properly in the Slow Zone. Ravna must manually manage systems that should be automated. Timor's growth has stopped due to revival complications.","Ravna is the only adult human on the planet. The children are slowly being revived but most remain in coldsleep. Humans are extraordinarily rare, a tiny population on an alien world.","Woodcarver's domain hosts the human settlement, but the Blight fleet represents a distant enemy polity. Ravna's nightmare shows the encysted Blight rebuilding and planning, suggesting multiple competing powers even at cosmic scale.","The chapter is dramatic rather than action-driven: Ravna's guilt over Timor's failed revival, her nightmare vision of the Blight, and the alarming Zone spike that suggests their safety may be temporary. Emotional and existential stakes dominate.","The scene is entirely civilian: managing children's coldsleep, running schools, maintaining failing technology. There is no military activity, only the distant threat of the Blight fleet that cannot yet reach them.","Ravna manages a colonial settlement of revived children in an alien land, dealing with failing imported technology and the need to become self-sufficient. The catacombs under a medieval castle housing space-age coldsleep caskets perfectly embody the frontier colonial experience.","The Slow Zone physics prevents most Beyond technology from functioning. The Lander was modified in the Transcend and contains the Countermeasure fungus. Zone physics can spike unpredictably, briefly allowing FTL phenomena. The physical environment operates under fundamentally different rules than Earth."
