country,book,chapter,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q1_justification,q2_justification,q3_justification,q4_justification,q5_justification,q6_justification,q7_justification,q8_justification,q9_justification,q10_justification,q11_justification,q12_justification
US,Dune,Chapter 44,Total war / constant conflict,Extensive territorial occupation (many settled worlds/regions held like states or empires),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Shared lingua franca plus local variation,Extremely hostile (constant survival pressure),Normalized / widespread (space habitation is ordinary for humanity),Multiple distinct space polities,Political / diplomatic,Mixed civilian-military domain,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),Paul declares himself Duke of Arrakis and prepares for total war against the Harkonnens. The intercepted message reveals Rabban is abandoned. Paul prepares to take the Water of Life—risking death to become the Kwisatz Haderach. Gurney's assassination attempt on Jessica adds mortal danger.,Paul claims rule over every square inch of Arrakis. The Baron controls Giedi Prime. The Emperor rules the Imperium from Kaitain. Paul plans to challenge the entire Imperial order. Multiple Great Houses hold territories across the universe.,"Jessica has spent nearly three years in the deep desert, becoming a different person from her Caladan self. Evidence of Yueh's betrayal is in Tabr sietch far to the south. The distance from this cave to the centers of Imperial power is effectively unbridgeable.",Fremen succession by combat challenge is overturned by Paul's political innovation. The Atreides investiture ceremony is merged with Fremen tribal customs. The Water of Life ritual involves drowning a sandworm. Paul's dual identity as Duke and Muad'Dib creates a unique social order.,"Common language with interwoven Fremen, Atreides, and Imperial terminology: Lisan al-Gaib, Muad'Dib, Ya hya chouhada, Kwisatz Haderach, Fedaykin, crysknife, razzia, baliset, shigawire, cielago, and numerous cultural terms.",The Water of Life is a deadly poison that kills most who attempt to change it. Desert warfare is imminent. The cave environment requires wind pumps and moisture seals. Stillsuits are worn constantly. Every aspect of existence carries mortal risk.,"Multiple planets referenced casually—Arrakis, Caladan, Giedi Prime, Chusuk, Kaitain. Imperial politics, Great Houses, Landsraad Council, and Guild commerce form the ordinary backdrop. Paul's ducal claim derives from interstellar legal traditions.","Paul formally establishes himself as Atreides Duke over Arrakis, distinct from the Harkonnen occupation, the Emperor's authority, and the Fremen tribal structure. The Council of Leaders represents autonomous Fremen governance. Multiple polities compete for power.",Paul's speech to the assembly is masterful political rhetoric using Voice. The investiture ceremony merges Atreides and Fremen governance. The Gurney-Jessica confrontation resolves a deep political misunderstanding. Battle planning for the campaign follows.,Political assembly and investiture ceremony blend with military planning. Jessica's role as Reverend Mother intersects with Paul's military command. Gurney transitions from smuggler to retainer. The chapter bridges political consolidation and military preparation.,"Paul declares sovereign control over frontier territory, merging colonial Atreides authority with indigenous Fremen governance. The campaign to retake Arrakis from Harkonnen occupiers parallels anti-colonial liberation movements.","The Water of Life produced by drowning a sandworm, shigawire garrotes hidden in hair, false toenails concealing transmitters, crysknife combat, cave dwelling with wind pumps, and the physical transformation of prescient spice awareness define a radically different physical reality."
US,Dune,Chapter 45,Total war / constant conflict,Extensive territorial occupation (many settled worlds/regions held like states or empires),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Shared lingua franca plus local variation,Extremely hostile (constant survival pressure),Normalized / widespread (space habitation is ordinary for humanity),Multiple distinct space polities,Adventure / exploration,Mixed civilian-military domain,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"The Emperor, five Sardaukar legions, the Baron, and every Great House have gathered above Arrakis to destroy the Fremen. Paul threatens to destroy the spice entirely—an existential threat to the Guild and the Imperium. The stakes are universal annihilation.",Every Great House has raiders in orbit above Arrakis. The Emperor commands an interstellar empire. Paul controls Arrakis and threatens to destroy the substance that holds the entire multi-world civilization together.,"A massive fleet fills the space above Arrakis, arriving from across the universe. Paul has been in a coma for three weeks in a remote desert cave. Chani was summoned from the deep south by ornithopter. The distances between the converging forces are interstellar.",Paul converts the Water of Life—a poison from a drowned sandworm—becoming the Kwisatz Haderach who can see where Reverend Mothers cannot. Guild navigators use spice for prescient navigation. The threat of a spice chain reaction (Water of Death) could destroy the basis of civilization.,"Common language with specialized terminology: Kwisatz Haderach, Water of Life, Water of Death, Lisan al-Gaib, pre-spice mass, Heighliners, Fedaykin, Reverend Mother, Sayyadina, and numerous Fremen and Bene Gesserit terms.",The Water of Life nearly killed Paul—three weeks in a death-like coma. Five Sardaukar legions threaten the Fremen. The entire military might of the Imperium is poised above them. Paul's threat to destroy the spice would make Arrakis a true desolation.,"Space above Arrakis is filled with Guild ships carrying every Great House. Heighliners, Guild navigators, and interstellar fleet operations are treated as routine. The entire universe's civilization depends on spice for space travel.","The Emperor with Sardaukar, the Baron with Harkonnen conscripts, every Great House with raiders, the Spacing Guild controlling orbital access, and the Fremen under Paul all operate as distinct competing polities in this climactic convergence.","Paul's awakening as the Kwisatz Haderach is the central revelation—he has seen the Now, perceived the fleet above Arrakis, and discovered the Water of Death that could destroy all spice. The chapter reveals the full scope of his prescient powers.",Jessica and Chani tend to Paul in a medical/spiritual crisis while military forces converge above Arrakis. Paul's awakening blends mystical revelation with military strategic awareness. The Water of Life ceremony intersects with war preparations.,"Paul holds the equivalent of a nuclear deterrent—the ability to destroy the spice. The Guild, Emperor, and Great Houses are locked in a standoff. Mutual assured destruction prevents direct attack. The balance of power depends on who controls the most critical resource.",The Water of Life transforms consciousness at a molecular level. Guild navigators use spice for prescient space navigation. Paul's body spent three weeks in suspended animation while his mind traversed time. The physical reality is profoundly different from any Earth experience.
US,Dune,Chapter 46,Total war / constant conflict,Extensive territorial occupation (many settled worlds/regions held like states or empires),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Shared lingua franca plus local variation,Nearly uninhabitable / lethal without major intervention,Normalized / widespread (space habitation is ordinary for humanity),Multiple distinct space polities,Military / war,Mostly military,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),Paul uses atomics to blast open the Shield Wall. The massive storm destroys enemy shields. Fremen gunners fire on Imperial and Harkonnen ships. Paul's son Leto is killed and Alia captured. The battle for Arrakis is total war with existential consequences.,The Emperor's hutment houses five Sardaukar legions. Harkonnen frigates line the landing field. Every Great House has ships in orbit. The entire Imperial apparatus has converged on Arrakis. Fremen control all territory outside the basin.,A fleet from across the universe fills Arrakis orbit. Forces from countless worlds have converged on this single planet. The Guild controls whether any ship can leave. The interstellar distances that separate these civilizations are collapsed into this one confrontation.,"The CHOAM flag signals interstellar corporate politics. Atomics are used against landscape rather than people to exploit a legal loophole. Cielago messenger birds, sandstorms as tactical weapons, and Fremen guerrilla warfare against Imperial forces create a radically different battlefield.","Common language with military and political terminology: Fedaykin, cielago, Muad'Dib, CHOAM, Great Convention, Shield Wall, stillsuit, Sardaukar, lasbeams, Heighliners, and numerous Fremen tactical terms.","The sandstorm is so massive it's called a 'great-great-great grandmother' storm. It destroys shields and buries everything. Sand needles sting exposed skin. Without stillsuits and shelter, death is immediate. Atomics reshape the landscape.","A fleet from every Great House orbits Arrakis. Starship lighters, orbital communications, and interstellar logistics are routine. The Emperor's metal hutment houses thousands. Space infrastructure is the ordinary backdrop of this planetary battle.","The Emperor (with Sardaukar and Truthsayer), Baron Harkonnen (with Hawat and conscripts), the Spacing Guild (controlling orbit), every Great House (with raiders), CHOAM, and Paul's Fremen all converge as distinct competing polities in the final battle.","The chapter is entirely about battle: atomic detonation of the Shield Wall, storm-based tactical warfare, rocket launchers and projectile weapons, ground car sorties, and the opening of a massive military assault. War dominates every moment.","Military operations dominate completely: atomic weapons deployment, storm tactics, troop positioning, communications in combat, rocket launchers, ground assaults, and the opening salvos of the battle for Arrakis. Every action is military.",Atomic weapons exploit legal loopholes (Great Convention). The Guild holds a deterrent balance preventing the fleet from acting. Multiple great powers converge with their forces. The CHOAM flag signals economic warfare. Paul's spice threat is a doomsday device.,Atomic weapons blast open a mountain wall. A superstorm destroys all energy shields. Stillsuits are essential for survival. Sand needles cut exposed skin. Lasbeams must avoid shields to prevent nuclear-scale explosions. The physical environment is utterly alien and lethal.
US,Dune,Chapter 47,Total war / constant conflict,Extensive territorial occupation (many settled worlds/regions held like states or empires),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Shared lingua franca plus local variation,Extremely hostile (constant survival pressure),Normalized / widespread (space habitation is ordinary for humanity),Multiple distinct space polities,Military / war,Mixed civilian-military domain,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),The Fremen launch a full-scale assault riding sandworms into the Emperor's position. Sardaukar are overwhelmed for the first time in their history. Alia kills the Baron with a gom jabbar. The Emperor's ship is damaged and his forces routed. The battle is existential for all sides.,The Emperor commands an interstellar empire with five Sardaukar legions and every Great House in orbit. The Baron controls Harkonnen holdings across multiple worlds. Paul's Fremen control Arrakis. The confrontation involves rulers of vast multi-world domains.,"Forces from across the universe have converged on Arrakis. The Emperor brought his entire court, Sardaukar legions, and suite across interstellar distances. Guild ships from every Great House fill orbit. The distances involved are interstellar.","Alia is a pre-born child with ancestral memories who terrifies the Reverend Mother. Guild navigators have completely blue eyes from spice mutation. Fremen ride sandworms into battle. The social order encompasses Bene Gesserit mental powers, pre-born consciousness, and worm cavalry—radically alien.","Common language with extensive specialized vocabulary: selamlik, noukkers, Burseg, gom jabbar, Truthsayer, cielago, Lisan al-Gaib, abomination, Kwisatz Haderach, Fedaykin, and numerous Bene Gesserit and Imperial court terms.",A massive sandstorm provides cover for the Fremen assault. Shields are shorted out by the storm's static charge. The Emperor's hutment is blasted open. Ball lightning bounces through the selamlik. Combat rages between Sardaukar and Fremen across the plain. Survival is in constant jeopardy.,"Guild ships carry every Great House in orbit. The Emperor travels with his full court across interstellar space. Heighliners, Guild navigators with prescient abilities, and interstellar fleet operations are treated as ordinary aspects of civilization.","The Emperor with Sardaukar, Baron Harkonnen, the Spacing Guild (with navigators whose blue eyes betray their nature), every Great House in orbit, the Bene Gesserit, and Paul's Fremen all operate as distinct competing polities in this climactic confrontation.",The chapter builds from political confrontation to full-scale battle. Fremen riding sandworms crash into Sardaukar lines. Alia assassinates the Baron. The Emperor's ship is damaged. Man-to-man combat rages across the plain. War dominates the chapter's climax.,"The first half features political and psychological confrontation in the Emperor's audience chamber—with courtiers, Princess Irulan, and Truthsayer present. The second half is pure military assault. Alia's assassination of the Baron bridges both domains.","The Emperor, Guild, and Fremen are locked in a multi-polar power struggle. The Guild navigators cannot see the future clearly. Multiple great powers with competing interests converge. Treachery and deterrence define the relationships between factions.",Guild navigators have total blue eyes from spice mutation. Alia possesses pre-born ancestral consciousness. Sandworms serve as living war vehicles. Static lightning shorts out shields. Ball lightning bounces through metal structures. The physical reality is profoundly altered from any Earth experience.
US,Dune,Chapter 48,Total war / constant conflict,Extensive territorial occupation (many settled worlds/regions held like states or empires),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Shared lingua franca plus local variation,Extremely hostile (constant survival pressure),Normalized / widespread (space habitation is ordinary for humanity),Multiple distinct space polities,Military / war,Mixed civilian-military domain,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"Paul threatens to destroy all spice production forever, which would collapse interstellar civilization. He defeats the Emperor's champion Feyd-Rautha in ritual combat. The jihad looms as an unstoppable force that will sweep across the universe. The stakes are civilizational.","Paul claims the Imperial throne controlling countless worlds. He demands the Emperor's entire CHOAM holdings, grants Gurney the fief of Caladan, and installs Stilgar as Governor of Arrakis. The chapter involves the transfer of an interstellar empire.","A massed armada of Great Houses orbits Arrakis from across the universe. Paul envisions his legions raging out from Arrakis across interstellar distances in the jihad. Caladan, Salusa Secundus, and countless other worlds are referenced as distant imperial holdings.",Paul is the Kwisatz Haderach who can see through time. The Bene Gesserit breeding program spanning ninety generations is revealed. Kanly ritual combat decides political fate. Alia kills wounded enemies for water recovery. The social order is radically different from anything familiar.,"Common language saturated with specialized terms: kanly, crysknife, Kwisatz Haderach, Fedaykin, CHOAM, Landsraad, Truthsayer, gom jabbar, Sihaya, stillsuit, Muad'Dib, Usul, Bene Gesserit, and numerous Fremen and Imperial political terms.",Feyd-Rautha fights with a soporific-coated blade and a hidden poison needle on his hip. Thufir Hawat carries a poisoned needle meant for Paul. The aftermath of battle fills the hall. Paul's son has been killed. Treachery within treachery defines the environment.,"Guild navigators with limited prescience control interstellar travel. A fleet of Great Houses orbits overhead. Paul commands them to disperse via Guild communications. Interstellar empire, space fleets, and multi-world governance are treated as ordinary background.","Paul's Fremen, the Emperor and Sardaukar, the Spacing Guild, the Bene Gesserit, the Landsraad Great Houses, and the Harkonnen remnant all operate as distinct polities. Paul must negotiate with or coerce each separately to claim the throne.","The ritual kanly combat between Paul and Feyd-Rautha is the chapter's centerpiece—a detailed knife fight with treachery, poison, and lethal stakes. The aftermath of the planetary battle frames the political confrontation. Combat resolves the plot.","Military victory transitions to political negotiation. The kanly duel is ritualized personal combat within a political context. Paul issues governance orders—appointing Stilgar as governor, granting fiefs. Jessica and Chani will negotiate marriage terms. Military and civilian domains interweave.",Paul holds the spice deterrent—the power to destroy all production. The Guild cannot function without spice. The Emperor cannot rule without Guild transport. Multiple great powers must negotiate under mutual threat. Paul leverages his deterrent to force political submission.,Paul uses Bene Gesserit-trained muscles to realign his metabolism against a soporific. Feyd-Rautha hides a poison flip-dart in his fighting girdle. Guild navigators have total blue eyes from spice addiction. Prescience allows Paul to see time-lines. The physical reality is profoundly altered.
US,Dune,Chapter 38,Moderate contestation (ongoing rivalry/disputes),Extensive territorial occupation (many settled worlds/regions held like states or empires),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Shared lingua franca plus local variation,Benign / easily survivable,Normalized / widespread (space habitation is ordinary for humanity),Multiple distinct space polities,Political / diplomatic,Mostly civilian with some military presence,Like the frontier / colonial expansion,Somewhat different (manageable environmental differences),"The chapter centers on Feyd-Rautha's assassination attempt against the Baron using a poisoned slave boy. The internal Harkonnen power struggle is intense but contained—a rivalry between uncle and nephew, not open war. News of Fremen unrest on Arrakis is mentioned as background.","The Baron controls Giedi Prime and Arrakis as Harkonnen holdings within a vast interstellar empire. The Emperor, Great Houses, and faufreluches class system govern settled worlds across the universe. Arrakis is referenced as a distant colonial possession.","The chapter is set on Giedi Prime while Arrakis is a distant holding. News from Arrakis arrives as reports of a new Fremen prophet. The interstellar distances between Harkonnen holdings are vast, requiring Guild transport.","Suspensor technology keeps the Baron afloat. Semuta narcotic and its eerie music pervade the guard quarters. Body shields, Mentats, Bene Gesserit Truthsayers, and the faufreluches class system create a social order radically different from any Earth analogue.","Common language with extensive specialized vocabulary: semuta, na-Baron, cheops, Muad'Dib, Mentat, Bene Gesserit, Truthsayer, faufreluches, suspensors, slip-tip, entrisseur, and Harkonnen political terminology.","The chapter takes place entirely within the Baron's luxurious private apartments on Giedi Prime. The physical environment poses no natural survival challenge—suspensor chairs, divans, and comfortable quarters. The threats are entirely from other actors, not conditions.","Interstellar governance is taken for granted. The Baron receives reports from Arrakis across space. Imperial appointments, Guild transport, and multi-world political scheming are ordinary aspects of civilization in this universe.","The Harkonnens, the Emperor (with Truthsayer), the Fremen (referenced as Muad'Dib's followers), and the implied presence of other Great Houses all exist as distinct competing polities within the feudal interstellar system.","The entire chapter is palace intrigue: Feyd-Rautha's assassination attempt on the Baron, the Baron's counter-manipulation, their bargain for succession, and the strategic deployment of Hawat. Pure political maneuvering without combat.","The setting is the Baron's private quarters with guards, servants, and family. The guard captain Nefud and his men are present but serve a domestic security role. The chapter is fundamentally about civilian political power dynamics within the Harkonnen household.",Arrakis is discussed as a colonial holding to be exploited. The Baron manages distant territories through appointed rulers (Rabban). The feudal structure of planetary fiefs mirrors colonial administration of frontier territories.,Suspensor technology keeps the Baron mobile despite his massive weight. Body shields provide personal protection. Semuta is a narcotic unique to this universe. But the physical setting is a comfortable palace—the environmental differences are technological rather than extreme.
US,Dune,Appendix I - The Ecology of Dune,Moderate contestation (ongoing rivalry/disputes),Extensive territorial occupation (many settled worlds/regions held like states or empires),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Shared lingua franca plus local variation,Nearly uninhabitable / lethal without major intervention,Normalized / widespread (space habitation is ordinary for humanity),Multiple distinct space polities,Adventure / exploration,Mostly civilian with some military presence,Like the frontier / colonial expansion,Radically non-Earth-like (physics/environment fundamentally unlike Earth experience),"Pardot Kynes kills six Harkonnen bravos to save Fremen youths, and the Fremen debate whether to execute Kynes. The Harkonnens oppress the Fremen. But the chapter focuses primarily on ecological science rather than conflict, with ongoing rivalry as background.",The Imperial Planetologist serves across Arrakis under Harkonnen rule within a multi-world empire. The Guild controls orbital space. Fremen hold hidden territories. References to Caladan and terraform plants adapted from other worlds confirm extensive interstellar settlement.,Arrakis is a remote desert planet within a vast interstellar empire. The ecological transformation is planned over 350 years. Plants adapted from Caladan's northern reaches are imported across interstellar distances. The Guild must be bribed to prevent orbital surveillance.,"The sandworm lifecycle—sandtrout to cyst-hibernation to shai-hulud—is entirely alien. Fremen water culture, sietch warrens, and a 350-year terraforming plan organized around tribal structures create a radically different social order built around ecological survival.","Common language heavily inflected with specialized terms: shai-hulud, sietch, bled, stillsuit, crysknife, umma, sadus, thumper, sif, palmaries, qanats, pyons, faufreluches, and extensive ecological terminology unique to Arrakis.",Sand surface temperatures reach 344-350 degrees absolute. Water is so scarce that a two-meter root tuber yields only half a liter. Stillsuits are essential for survival. The entire appendix describes the extreme hostility of Arrakis and the centuries-long effort to make it habitable.,"Imperial appointments, Guild transport, Biological Testing Stations, and interstellar governance are treated as ordinary. The Guild is bribed to prevent weather satellites. Plants from multiple worlds are imported. Space-faring civilization is the unremarkable backdrop.","The Imperium (appointing planetologists), the Harkonnens (ruling Arrakis), the Fremen (hidden ecological movement), and the Spacing Guild (controlling orbital access and requiring spice bribes) all operate as distinct polities with competing interests.","The appendix chronicles Pardot Kynes's scientific exploration of Arrakis ecology—discovering the salt pan, unraveling the sandworm lifecycle, and launching a centuries-long terraforming project. Discovery and exploration of an alien world's ecology drive the narrative.","The chapter is predominantly scientific—ecological research, terraforming plans, biological testing stations. Kynes's fight with the Harkonnens and the Fremen's guerrilla resistance provide some military elements, but the focus is civilian scientific endeavor.",Pardot Kynes is an Imperial Planetologist sent to a frontier world under colonial rule. The Harkonnens exploit Arrakis as a colonial resource extraction site. The Fremen are indigenous people being systematically oppressed. The terraforming project mirrors frontier settlement and colonial development.,Sand surface temperatures reach 344-350 degrees absolute. Giant sandworms produce oxygen through internal chemical processes. Sandtrout seal water underground creating a planet-wide arid cycle. The sand plankton-sandworm-spice ecosystem has no Earth parallel whatsoever.
US,Dune,Appendix II - The Religion of Dune,High contestation (frequent conflict or strategic struggle),Extensive territorial occupation (many settled worlds/regions held like states or empires),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Shared lingua franca plus local variation,Extremely hostile (constant survival pressure),Normalized / widespread (space habitation is ordinary for humanity),Multiple distinct space polities,Political / diplomatic,Mostly civilian with some military presence,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"Religious riots killed an estimated eighty million people across thousands of worlds. Eighteen C.E.T. delegates were lynched, one committed suicide by diving a frigate into the sun. The Butlerian Jihad brought two generations of chaos. Religious conflict is pervasive throughout the history described.","The Landsraad League maintained a 2,000-year meeting record across multiple worlds. Religious traditions are traced to specific planets—Chusuk, Lankiveil, Sikun, III Delta Pavonis, Salusa Secundus, Caladan. The riots averaged six thousand deaths per world in the Landsraad League.",Early space travel was described as slow and uncertain. Communication between worlds was at low ebbs during religious crises. Religious traditions are scattered across planets separated by interstellar distances. The history spans over eleven thousand years across the universe.,"The Butlerian Jihad overthrew machine-logic. The Bene Gesserit consolidated sorceresses and developed prana-bindu training. The Guild built a monopoly on interstellar travel. Religious synthesis spanning Zensunni, Buddislamic, Navachristian, and dozens of other traditions created a radically alien cultural landscape.","Common language with vast specialized religious vocabulary: Maometh Saari, Kitab al-Ibar, Orange Catholic Bible, Zensunni, Buddislamic, Navachristianity, Kwisatz Haderach, Missionaria Protectiva, sunnan, Shari-ah, Tawrah, bakka, baraka, and many more.","The Fremen are described as a desert people whose entire ancestry was accustomed to hostile landscapes, where survival each second requires surmounting open hostility. Their everyday existence requires brutal and often deadly judgments. Arrakis is characterized by totality of desert and absolute lack of open water.",Space travel is described as the fifth and most universal force shaping religion. Mankind's movement through deep space spanned one hundred and ten centuries before the Butlerian Jihad. Early space travel was widespread. The Guild built a monopoly over all interstellar travel. Space habitation is the norm.,"The Landsraad League, the Spacing Guild, the Bene Gesserit, various religious congregations, and the agnostic ruling class all operate as distinct power centers. The Guild gives free transport for political and ecumenical business. Multiple competing religious and political factions span thousands of worlds.","The appendix chronicles religious-political negotiations, the C.E.T. ecumenical commission, diplomatic compromises between faiths, and the political fallout of religious synthesis. It is fundamentally about the politics of religion across an interstellar civilization.","The appendix focuses on religious institutions, ecumenical negotiations, and cultural history. The Butlerian Jihad and religious riots represent military/violent elements, but the primary domain is civilian religious and political activity.",Space travel reshaped religion as frontier expansion historically reshaped beliefs. The Missionaria Protectiva planted legends on frontier worlds. Religious traditions scattered across colonized planets. The pattern mirrors how colonial expansion drove religious syncretism and conflict on Earth.,Guild navigators use spice for prescient space navigation through higher-order dimensions. Bene Gesserit sorceresses possess real powers through prana-bindu training and subtle narcotics. Fremen survive extreme desert through stillsuits and water discipline. Human biology is fundamentally altered by spice and training.
US,Dune,Appendix III - Report on Bene Gesserit Motives and Purposes,High contestation (frequent conflict or strategic struggle),Extensive territorial occupation (many settled worlds/regions held like states or empires),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Shared lingua franca plus local variation,Nearly uninhabitable / lethal without major intervention,Normalized / widespread (space habitation is ordinary for humanity),Multiple distinct space polities,Political / diplomatic,Mostly civilian with some military presence,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"The Harkonnens and Emperor's Sardaukar reoccupied Arrakis, killing Duke Leto and most Atreides troops. The Bene Gesserit's millennia-long breeding program is a form of strategic struggle. The Arrakis Affair represents intense multi-factional conflict over the most valuable planet in the universe.",The Bene Gesserit breeding program spans thousands of years across multiple planetary bloodlines. The Guild controls interstellar travel. The Emperor and Harkonnens fight over Arrakis. Multiple worlds and Great Houses are referenced as part of an extensive interstellar empire.,The Bene Gesserit breeding program watched the Atreides bloodline for over a thousand years and Jessica's gene-markers for almost two thousand years. Guild navigators traverse the void between stars. Arrakis is a distant desert planet. The distances and timescales are extreme.,The Bene Gesserit bred for a Kwisatz Haderach—a human who can use higher-order dimensions. Guild navigators use spice for limited prescience to guide ships through the void. The Missionaria Protectiva implanted legends on worlds centuries in advance. This social order is radically unlike Earth.,"Common language with extensive specialized terminology: Kwisatz Haderach, Sayyadina Rite, Missionaria Protectiva, Bene Gesserit, Reverend Mother, super-Mentat, prescience, nexus, and numerous terms from the breeding program and religious apparatus.",Arrakis is described as having a 'totality of desert landscape' and 'absolute lack of open water' with emphasis on 'the most primitive necessities for survival.' The planet inevitably produces a high proportion of sensitives due to its extreme environmental pressures.,Guild navigators routinely guide spaceships through the void. The Bene Gesserit operate across multiple worlds over millennia. The Missionaria Protectiva implants legends on planets as standard procedure. Interstellar civilization is the unremarkable backdrop of all events described.,"The Bene Gesserit, the Spacing Guild, the Emperor, the Harkonnens, the Atreides, and the Fremen all operate as distinct polities with competing agendas. The Guild's overtures to the Bene Gesserit about the future show them as separate powers negotiating.","The appendix is an analytical report on the Bene Gesserit's political and genetic scheming, their failure to recognize Paul, and the intersection of Guild, Imperial, and Sisterhood politics. It is fundamentally a political analysis.","The report focuses on the Bene Gesserit's civilian breeding program, religious manipulation, and political analysis. The Harkonnen-Sardaukar reoccupation of Arrakis is mentioned as military context, but the dominant focus is on civilian institutional scheming.",The Missionaria Protectiva planted legends on frontier worlds as a form of cultural colonization. Arrakis is treated as a frontier resource world. The Bene Gesserit's breeding program across worlds mirrors colonial-era programs of social engineering on distant territories.,Guild navigators use spice to access higher-order dimensions for space navigation. Paul demonstrates prescient abilities that defy four-dimensional explanation. The Bene Gesserit breed for superhuman mental powers. Arrakis's spice-rich diet produces sensitives. Human capabilities are profoundly altered.
US,Dune,Appendix IV - The Almanak en-Ashraf,High contestation (frequent conflict or strategic struggle),Extensive territorial occupation (many settled worlds/regions held like states or empires),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Shared lingua franca plus local variation,Other / Unsure,Normalized / widespread (space habitation is ordinary for humanity),Multiple distinct space polities,Other / Unsure,Mixed civilian-military domain,Like the frontier / colonial expansion,Other / Unsure,The Arrakis Revolt overthrew Shaddam IV. Duke Leto was killed by treachery involving a Suk doctor and the Siridar-Baron. Feyd-Rautha briefly held the Harkonnen title before dying. House Ginaz was defeated in a War of Assassins. The biographical entries are structured around conflict and power struggles.,"Multiple planetary fiefs are referenced: Caladan (Atreides for twenty generations), Arrakis, Salusa Secundus (Imperial Prison Planet and retirement location), Lankiveil, Kaitain (seat of the Royal Court). House Corrino occupied the Golden Lion Throne for 81 generations.",Noble houses are scattered across separate star systems. The Emperor retired to Salusa Secundus. Fenring served on Arrakis then became Siridar-Absentia of Caladan. Jessica graduated from Wallach IX. The distances between these worlds are interstellar.,"Lady Alia's prenatal exposure to an awareness-spectrum narcotic made her 'pre-born.' Jessica was a Bene Gesserit of natural (illegitimate) Harkonnen birth. Anirul held Bene Gesserit Hidden Rank. The siridar-fief system, formal concubinage, and chaumurky (poison in drink) define a radically different social order.","Common language saturated with unique Imperial terminology: Padishah Emperor, siridar-fief, Siridar-Baron, na-Baron, chaumurky, Burseg, Sardaukar, Siridar-Absentia, Umma Regent, Bene Gesserit Hidden Rank, and numerous House-specific titles.","This appendix is a biographical reference with no direct depiction of environmental conditions. While Arrakis's hostility is implied in the Arrakis Revolt and Alia's birth there, the text itself is encyclopedic and does not describe survival conditions.","Multiple inhabited worlds are referenced casually—Caladan, Arrakis, Salusa Secundus, Lankiveil, Kaitain, Wallach IX. Interplanetary governance, planetary fiefs lasting generations, and interstellar political structures are treated as ordinary.","House Corrino (Imperial throne), House Atreides (Caladan fief), House Harkonnen (Giedi Prime), and numerous other Great Houses are described as distinct ruling entities controlling planetary fiefs within the Imperial system.",This appendix is an encyclopedic biographical reference—selected excerpts from the Almanak en-Ashraf describing noble houses. It does not function as narrative in any genre but serves as reference material.,"Military elements include Sardaukar training appropriations, Burseg ranks, and the Arrakis Revolt. Civilian elements include court functions, Bene Gesserit schooling, and planetary governance. The biographical entries span both domains.","Planetary fiefs are governed by siridar-governors, mirroring colonial administration. Arrakis was a colonial holding exploited for spice. The Atreides ruled Caladan as a siridar-fief for twenty generations. The system of planetary governorships closely parallels frontier colonial expansion.","As a biographical reference appendix, it does not directly describe physical environments. While references to awareness-spectrum narcotics, pre-born consciousness, and suspensor technology imply significant physical differences, the text itself is encyclopedic."
